Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
22-May-2018 17:40:45.669,14.35873604,150.80000305,600,0.00437326,16.47058868,84.19999695,0
22-May-2018 17:40:46.669,14.35873604,150.80000305,600,0.00438988,16.47058868,84.19999695,0
22-May-2018 17:40:47.672,14.35873604,150.80000305,712.5,0.00504277,16.47058868,84.19999695,0
22-May-2018 17:40:48.669,14.35873604,150.80000305,1250,0.0141511,16.47058868,84.19999695,2.48548484
22-May-2018 17:40:49.668,14.35873604,150.80000305,1650,0.02108305,16.47058868,82.40000153,6.21371174
22-May-2018 17:40:50.668,14.35873604,150.80000305,1625,0.02561345,16.47058868,82.40000153,8.69919682
22-May-2018 17:40:51.669,14.35873604,150.80000305,1387.5,0.00574366,16.47058868,82.40000153,12.42742348
22-May-2018 17:40:52.669,14.35873604,150.80000305,1062.5,0.00633355,16.47058868,82.40000153,13.67016602
22-May-2018 17:40:53.670,14.35873604,150.80000305,987.5,0.00633355,16.47058868,82.40000153,13.67016602
22-May-2018 17:40:54.669,14.35873604,150.80000305,800,0.0048729,16.47058868,82.40000153,12.42742348
22-May-2018 17:40:55.668,14.35873604,150.80000305,900,0.00479349,16.47058868,82.40000153,12.42742348
22-May-2018 17:40:56.669,14.35873604,150.80000305,825,0.00476166,16.47058868,82.40000153,12.42742348
22-May-2018 17:40:57.669,14.35873604,150.80000305,1012.5,0.00457146,16.47058868,82.40000153,12.42742348
22-May-2018 17:40:58.669,14.35873604,150.80000305,887.5,0.00466608,16.47058868,82.40000153,13.67016602
22-May-2018 17:40:59.669,14.35873604,150.80000305,912.5,0.00501848,16.47058868,82.40000153,13.67016602
22-May-2018 17:41:00.669,14.35873604,152.6000061,1375,0.01182214,16.47058868,82.40000153,13.67016602
22-May-2018 17:41:01.670,14.35873604,152.6000061,1387.5,0.01082368,16.47058868,82.40000153,14.91290855
22-May-2018 17:41:02.669,14.35873604,152.6000061,1150,0.0052909,16.47058868,82.40000153,16.15565109
22-May-2018 17:41:03.668,14.35873604,152.6000061,1250,0.00906865,16.47058868,82.40000153,16.15565109
22-May-2018 17:41:04.669,14.35873604,152.6000061,1412.5,0.01736318,16.47058868,82.40000153,17.39839363
22-May-2018 17:41:05.669,14.35873604,152.6000061,1125,0.00505965,16.47058868,82.40000153,17.39839363
22-May-2018 17:41:06.668,14.35873604,152.6000061,1100,0.00963492,16.47058868,82.40000153,17.39839363
