Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
28-May-2018 15:06:15.895,-0.77,5.01,7.67,0.04,-0.01,0.01,-0.04,96.8,14.21,203,1638,0.02,100,403.55,330.98,36.3,-120.27,104,66.49
28-May-2018 15:06:16.906,-0.6,5.25,7.82,0.09,0.03,-0.01,0.1,96.8,14.21,203,1617,0.02,100,404.51,330.1,36.3,-120.27,104,64.62
28-May-2018 15:06:17.892,-0.45,5.6,7.66,0.07,0.05,0.02,0.08,96.8,14.21,203,1520,0.02,100,406.92,329.98,36.3,-120.27,104,62.14
28-May-2018 15:06:18.894,-0.06,6.16,6.44,0.06,0.09,0.08,-0.04,96.8,14.21,203,1483,0.02,100,404.72,329.36,36.3,-120.27,104,60.89
28-May-2018 15:06:19.903,-0.37,6.23,6.77,0.04,0.05,0.09,-0.01,96.8,14.21,203,1660,0.03,100,404.83,328.76,36.3,-120.27,104,59.65
28-May-2018 15:06:20.894,-0.19,5.72,7.21,0.04,0.07,0.03,0.03,96.8,14.21,203,1468,0.02,100,405.18,328.39,36.3,-120.27,104,59.03
28-May-2018 15:06:21.895,-0.52,5.78,6.57,0.07,0.08,0.09,0.12,96.8,14.21,201.2,1471,0.02,100,404.9,327.87,36.3,-120.27,104,58.41
28-May-2018 15:06:22.892,0.02,6.43,7.74,0.13,0.07,0.1,0.06,96.8,14.21,201.2,1461,0.03,100,405.33,327.24,36.3,-120.27,104,58.41
28-May-2018 15:06:23.895,-0.61,6.35,6.9,0.06,0.09,0.07,0.01,96.8,14.21,201.2,1450,0.06,100,405.78,326.82,36.3,-120.27,104,57.79
28-May-2018 15:06:24.893,-0.16,6.18,6.78,0.11,0.03,0.15,0.11,96.8,14.21,201.2,1450,0.06,100,406.14,326.46,36.3,-120.27,104,57.79
28-May-2018 15:06:25.895,-0.34,6.31,6.73,0.05,-0.01,0.11,0.04,96.8,14.21,201.2,1453,0.06,100,405.92,325.48,36.3,-120.27,104,58.41
28-May-2018 15:06:26.893,-0.23,6.52,7.43,0.11,0.1,0.08,0.01,96.8,14.21,201.2,1447,0.06,100,405.36,325.02,36.3,-120.27,104,58.41
28-May-2018 15:06:27.901,-0.2,6.44,6.5,0.08,0.05,0.12,-0.01,96.8,14.21,201.2,1463,0.06,100,405.41,324.43,36.3,-120.27,104,58.41
28-May-2018 15:06:28.892,-0.54,6.3,6.72,0.05,0.05,0.15,-0.01,96.8,14.21,201.2,1460,0.06,100,403.77,324.68,36.3,-120.27,104,59.03
28-May-2018 15:06:29.902,-0.17,6.44,6.33,0.02,0.07,0.11,-0.06,96.8,14.21,201.2,1472,0.06,100,403.81,324.17,36.3,-120.27,104,59.03
28-May-2018 15:06:30.892,-0.61,6.42,7.34,0.1,0.03,0.1,0.05,96.8,14.21,201.2,1488,0.06,100,405.43,324.72,36.3,-120.27,104,59.65
28-May-2018 15:06:31.895,-0.51,6.21,7.08,0.1,0.04,0.08,0.02,96.8,14.21,201.2,1494,0.06,100,408,325.69,36.3,-120.27,104,59.65
28-May-2018 15:06:32.892,-0.58,6.9,7.29,0.13,0.03,0.15,0.04,96.8,14.21,201.2,1491,0.06,100,410.56,325.35,36.3,-120.27,104,59.65
28-May-2018 15:06:33.897,-0.54,6.32,6.03,0.06,0,0.13,-0.01,96.8,14.21,201.2,1505,0.07,100,411.63,325.2,36.3,-120.28,104,60.27
28-May-2018 15:06:34.893,0.05,6.21,6.73,0.04,0.04,0.09,0.03,96.8,14.21,201.2,1518,0.07,100,413.97,325.26,36.3,-120.28,102.2,60.27
28-May-2018 15:06:35.893,-0.23,6.62,6.84,0.1,0.01,0.14,0.02,96.8,14.21,201.2,1523,0.07,100,414.42,324.96,36.3,-120.28,102.2,60.89
28-May-2018 15:06:36.895,-0.5,6.47,6.42,0.04,0.04,0.08,0.11,96.8,14.21,201.2,1520,0.07,100,415.05,324.85,36.3,-120.28,102.2,60.89
28-May-2018 15:06:37.892,-0.36,7.08,7.06,0.07,0.1,0.08,0.01,96.8,14.21,201.2,1526,0.07,100,415.18,324.82,36.3,-120.28,102.2,60.89
28-May-2018 15:06:38.898,-0.09,6.24,7.64,0.11,0.05,0.1,-0.06,96.8,14.21,201.2,1526,0.06,100,413.58,324.83,36.3,-120.28,102.2,61.52
28-May-2018 15:06:39.888,-0.39,5.97,6.57,0.06,0.06,0.04,0.02,96.8,14.21,201.2,1533,0.06,100,414.64,324.84,36.3,-120.28,102.2,60.89
28-May-2018 15:06:40.892,-0.79,6.12,7.01,0.1,0.04,0.15,0.09,96.8,14.21,203,1521,0.06,100,414.67,325,36.3,-120.28,102.2,60.89
28-May-2018 15:06:41.891,-0.94,6.69,6.6,0.07,0.01,0.11,0.08,96.8,14.21,203,1530,0.06,100,414.9,325.05,36.3,-120.28,104,60.89
28-May-2018 15:06:42.891,-0.97,6.66,7.41,0.07,0.03,0.08,-0.03,96.8,14.21,203,1521,0.06,100,415.1,324.98,36.3,-120.28,104,60.89
28-May-2018 15:06:43.891,-1.03,6.72,7.72,0.15,0.1,0.09,0.05,96.8,14.21,203,1516,0.06,100,415.35,324.82,36.31,-120.28,104,60.89
28-May-2018 15:06:44.893,0.16,6.24,6.77,0.07,0.06,0.13,-0.01,96.8,14.21,203,1520,0.06,100,415.26,324.61,36.31,-120.28,104,60.89
28-May-2018 15:06:45.902,-0.05,5.66,7.19,0.04,0.02,0.09,-0.05,96.8,14.21,203,1519,0.06,100,416.33,324.43,36.31,-120.28,104,60.89
28-May-2018 15:06:46.894,0.18,5.88,7.31,0.07,0.11,0.05,0.04,96.8,14.21,203,1508,0.06,100,417.28,324.43,36.31,-120.28,104,60.27
28-May-2018 15:06:47.900,0.39,6.32,6.71,0.05,0.13,0.09,-0.02,96.8,14.21,203,1507,0.07,100,417.8,324.5,36.31,-120.28,104,60.27
28-May-2018 15:06:48.900,0.2,6.77,7.31,0.11,0.11,0.14,0.04,96.8,14.21,204.8,1519,0.07,100,419.15,325.01,36.31,-120.28,104,60.89
28-May-2018 15:06:49.901,-0.53,7.14,7.4,0.15,0.04,0.18,0.05,96.8,14.21,204.8,2767,0.09,100,419.49,325.71,36.31,-120.28,104,60.89
28-May-2018 15:06:50.900,-0.37,6.2,6.1,0.03,0.02,0.14,-0.02,96.8,14.21,204.8,2783,0.12,100,420.47,325.77,36.31,-120.28,104,61.52
28-May-2018 15:06:51.894,-0.75,6.99,5.76,0.03,0.02,0.1,-0.01,96.8,14.21,204.8,2530,0.12,100,421.87,325.89,36.31,-120.28,102.2,63.38
28-May-2018 15:06:52.900,-0.72,6.85,6.72,0.09,0,0.12,0.03,96.8,14.21,204.8,2437,0.11,100,424.7,324.86,36.31,-120.28,102.2,64
28-May-2018 15:06:53.898,-0.46,6.5,6.92,0.07,0.02,0.08,-0.09,96.8,14.21,204.8,2345,0.1,100,427.17,325.03,36.31,-120.28,102.2,64.62
28-May-2018 15:06:54.892,-0.62,6.55,6.65,0.06,0.03,0.13,0,96.8,14.21,204.8,2387,0.1,100,428.8,324.55,36.31,-120.28,102.2,65.87
28-May-2018 15:06:55.906,-0.15,6.44,7.08,0.08,0.05,0.17,0.01,96.8,14.21,203,2605,0.1,100,430.97,323.97,36.31,-120.28,102.2,66.49
28-May-2018 15:06:56.904,-0.1,6.26,6.44,0.04,0.04,0.07,-0.01,96.8,14.21,203,1946,0.11,100,434.31,324.47,36.31,-120.28,102.2,66.49
28-May-2018 15:06:57.901,-0.36,6.46,7.36,0.1,0.05,0.11,0.05,96.8,14.21,203,2109,0.09,100,436.56,324.75,36.31,-120.28,102.2,67.11
28-May-2018 15:06:58.901,-0.42,6.82,7.24,0.09,0.05,0.15,0.04,98.6,14.21,203,1788,0.08,100,439.3,325.19,36.31,-120.28,102.2,67.11
28-May-2018 15:06:59.900,-0.3,6.69,6.71,0.07,0.06,0.13,-0.02,98.6,14.21,203,1686,0.08,100,441.82,325.33,36.31,-120.28,102.2,67.11
28-May-2018 15:07:00.894,-0.34,6.69,7.69,0.14,0.06,0.13,0.08,98.6,14.21,203,1674,0.07,100,442.15,325.21,36.31,-120.28,102.2,67.11
28-May-2018 15:07:01.901,-0.17,6.29,7.23,0.08,0.07,0.1,0.08,98.6,14.21,203,1677,0.07,100,442.76,325.3,36.31,-120.28,102.2,67.11
28-May-2018 15:07:02.903,-0.34,5.96,7.41,0.07,0.04,0.1,-0.02,98.6,14.21,204.8,1677,0.07,100,445.75,325.45,36.31,-120.28,102.2,67.11
28-May-2018 15:07:03.900,-0.31,6.83,7.46,0.14,-0,0.15,0.02,98.6,14.21,204.8,1673,0.07,100,448.19,325.54,36.31,-120.28,102.2,67.73
28-May-2018 15:07:04.901,-0.53,6.45,6.17,0.07,0.01,0.13,-0.01,98.6,14.21,206.6,1684,0.07,100,449.74,325.53,36.31,-120.28,102.2,67.73
28-May-2018 15:07:05.901,-0.71,7.26,6.56,0.1,0.04,0.11,-0.01,98.6,14.21,206.6,1692,0.07,100,450.37,325.52,36.31,-120.28,102.2,67.73
28-May-2018 15:07:06.901,-0.74,6.45,6.76,0.06,0.02,0.11,-0.01,98.6,14.21,206.6,1699,0.07,100,451.44,325.56,36.31,-120.28,102.2,67.73
28-May-2018 15:07:07.902,-0.33,6.08,6.4,0,0.06,0.07,-0.05,98.6,14.21,206.6,1704,0.07,100,450.57,325.42,36.31,-120.28,102.2,68.35
28-May-2018 15:07:08.903,-0.6,6.29,7.99,0.09,0.03,0.09,0.11,98.6,14.21,206.6,1695,0.07,100,448.51,324.79,36.31,-120.28,102.2,68.35
28-May-2018 15:07:09.903,0.44,6.25,7.6,0.11,0.14,0.09,0.07,98.6,14.21,208.4,1702,0.07,100,447.98,324.24,36.31,-120.28,102.2,68.35
28-May-2018 15:07:10.904,-0.63,6.68,7.14,0.09,0.04,0.13,0.07,98.6,14.21,208.4,1709,0.07,100,448.54,324.49,36.31,-120.28,102.2,68.35
28-May-2018 15:07:11.903,-0.38,6.17,7.73,0.11,0.03,0.08,0.02,98.6,14.21,208.4,1707,0.08,100,442.82,324.83,36.31,-120.28,102.2,68.35
28-May-2018 15:07:12.900,0.32,5.77,7.22,0.04,0.05,0.03,0,98.6,14.21,208.4,1705,0.06,100,440.02,325.19,36.31,-120.28,104,68.35
28-May-2018 15:07:13.904,-0.03,6.62,8.26,0.18,0.07,0.02,0.06,98.6,14.21,208.4,1664,0.02,100,436.3,325.19,36.31,-120.28,104,67.73
28-May-2018 15:07:14.894,-0.51,6.11,7.31,0.11,0.05,0.08,0.1,98.6,14.21,208.4,1661,0.02,100,434.55,324.98,36.31,-120.28,104,67.11
28-May-2018 15:07:15.901,-0.53,5.95,7.22,0.06,0.03,0.07,0.06,98.6,14.21,208.4,1624,0.02,100,432.12,324.63,36.31,-120.28,104,65.87
28-May-2018 15:07:16.901,-0.47,6.42,8.99,0.23,0.04,0.1,0.22,98.6,14.21,208.4,1598,0.02,100,430.83,324.7,36.31,-120.28,104,65.24
28-May-2018 15:07:17.901,-1.11,6.37,6.73,0.06,-0.02,0.1,-0.01,98.6,14.21,208.4,1580,0.02,100,429.41,324.97,36.31,-120.28,104,64.62
28-May-2018 15:07:18.901,-0.01,6.21,8.38,0.17,0.09,0.08,0.15,98.6,14.21,208.4,1557,0.02,100,426.82,324.66,36.31,-120.28,104,63.38
28-May-2018 15:07:19.901,-0.55,6,6.77,0.03,0.04,0.06,-0.01,98.6,14.21,206.6,1541,0.02,100,422.01,324.33,36.31,-120.28,104,62.76
28-May-2018 15:07:20.889,-0.57,6.01,7.56,0.05,-0.01,0.05,0,98.6,14.21,206.6,1533,0.02,100,420.23,324.75,36.31,-120.28,104,62.14
28-May-2018 15:07:21.900,-0.42,6.29,7.81,0.13,0.07,0.09,-0,98.6,14.21,206.6,1510,0.02,100,420.03,325.03,36.31,-120.28,104,61.52
28-May-2018 15:07:22.900,-0.17,6.15,7.04,0.1,0.05,0.07,0.04,98.6,14.21,206.6,1512,0.02,100,420.53,325.19,36.31,-120.28,105.8,60.89
28-May-2018 15:07:23.900,-1,5.97,7.64,0.1,0.02,0.03,0.07,98.6,14.21,206.6,1498,0.02,100,422.29,325.48,36.31,-120.28,105.8,60.27
28-May-2018 15:07:24.899,-0.72,5.64,5.33,-0.1,-0.14,0.13,0.08,98.6,14.21,206.6,1521,0.02,100,425.83,324.92,36.31,-120.28,105.8,60.27
28-May-2018 15:07:25.895,-0.65,6.34,7.35,0.08,0.02,0.12,0.09,98.6,14.21,206.6,1493,0.05,100,423.95,324.04,36.31,-120.28,105.8,59.65
28-May-2018 15:07:26.904,0.35,6.87,7.36,0.13,0.06,0.09,-0.08,98.6,14.21,204.8,1501,0.06,100,421.72,324.06,36.31,-120.28,105.8,60.27
28-May-2018 15:07:27.900,-0.37,6.22,7.77,0.09,0.05,0.08,0.09,98.6,14.21,204.8,1512,0.06,100,421.99,324.92,36.31,-120.28,105.8,60.27
28-May-2018 15:07:28.901,-0.57,6.54,6.98,0.08,0.03,0.12,0.01,98.6,14.21,204.8,1520,0.07,100,422.98,325.29,36.31,-120.29,105.8,60.89
28-May-2018 15:07:29.902,-0.11,5.9,6.19,0.01,0.03,0.06,-0.03,98.6,14.21,204.8,1538,0.07,100,423.83,325.28,36.31,-120.29,104,61.52
28-May-2018 15:07:30.900,-0.83,7.17,7.42,0.16,0.04,0.17,0.07,98.6,14.21,204.8,1557,0.07,100,423.84,325.54,36.32,-120.29,104,62.76
28-May-2018 15:07:31.903,-0.56,6.62,7.13,0.1,0.03,0.14,0.11,98.6,14.21,203,1559,0.07,100,425.11,325.47,36.32,-120.29,104,62.76
28-May-2018 15:07:32.901,-1.07,7,6.83,0.11,0.12,0.13,0.06,98.6,14.21,203,1563,0.07,100,425.79,324.9,36.32,-120.29,104,62.76
28-May-2018 15:07:33.900,-0.68,6.63,7.12,0.12,-0,0.15,0.06,98.6,14.21,203,1574,0.07,100,427.26,324.99,36.32,-120.29,104,63.38
28-May-2018 15:07:34.904,0.5,6.4,7.14,0.08,0.11,0.15,0.09,98.6,14.21,203,1590,0.07,100,426.86,325.37,36.32,-120.29,104,63.38
28-May-2018 15:07:35.901,-0.48,6.6,7.8,0.09,0.1,0.1,-0.02,98.6,14.21,203,1588,0.07,100,425.72,324.92,36.32,-120.29,104,63.38
28-May-2018 15:07:36.901,0.44,6.58,8.56,0.21,0.14,0.12,0.17,98.6,14.21,203,1589,0.07,100,425.58,324.73,36.32,-120.29,104,63.38
28-May-2018 15:07:37.900,-0.46,6.55,6.48,0.08,0.04,0.12,-0.04,98.6,14.21,203,1593,0.07,100,428.96,324.87,36.32,-120.29,104,64
28-May-2018 15:07:38.902,-0.53,6.62,7.85,0.15,0.04,0.12,0.1,98.6,14.21,204.8,2120,0.07,100,434.58,324.51,36.32,-120.29,104,63.38
28-May-2018 15:07:39.902,-0.49,7.07,7.29,0.12,-0.01,0.15,0,98.6,14.21,204.8,2829,0.09,100,435.54,325.01,36.32,-120.29,104,64
28-May-2018 15:07:40.901,-0.22,6.17,6.27,0,0.1,0.11,-0.13,98.6,14.21,204.8,2842,0.12,100,437.58,324.58,36.32,-120.29,104,64.62
28-May-2018 15:07:41.900,-0.49,7.15,6.26,0.1,0.11,0.1,0.03,98.6,14.21,204.8,2641,0.12,100,439.28,324.41,36.32,-120.29,104,65.24
28-May-2018 15:07:42.901,-0.64,7.07,7.23,0.14,0.14,0.13,-0.07,98.6,14.21,204.8,2390,0.11,100,441.05,324.3,36.32,-120.29,104,65.87
28-May-2018 15:07:43.892,-0.56,7.2,7.25,0.11,0.14,0.16,-0.08,98.6,14.21,204.8,2400,0.1,100,441.48,324.3,36.32,-120.29,102.2,66.49
28-May-2018 15:07:44.902,0.15,6.52,7.03,0.08,0.11,0.12,0.02,98.6,14.21,204.8,2424,0.11,100,440.73,324.5,36.32,-120.29,102.2,67.11
28-May-2018 15:07:45.900,-0.4,6.63,6.1,0.12,0.05,0.13,-0.08,98.6,14.21,203,2431,0.11,100,442.03,325.06,36.32,-120.29,102.2,67.11
28-May-2018 15:07:46.900,0.28,6.96,8.19,0.2,0.12,0.16,0.13,98.6,14.21,203,2490,0.11,100,446.47,324.98,36.32,-120.29,102.2,67.73
28-May-2018 15:07:47.901,0.64,6.36,7.27,0.11,0.16,0.1,0.04,98.6,14.21,203,2486,0.11,100,449.83,324.78,36.32,-120.29,102.2,68.97
28-May-2018 15:07:48.902,0.11,6.56,6.76,0.06,0.08,0.14,0.02,98.6,14.21,203,2501,0.11,100,452.72,324.19,36.32,-120.29,102.2,68.97
28-May-2018 15:07:49.901,-0.09,6.05,6.96,0.05,0.07,0.07,0.04,98.6,14.21,203,2515,0.1,100,456.24,323.79,36.32,-120.29,102.2,68.97
28-May-2018 15:07:50.901,-0.17,6.52,7.44,0.05,0.13,0.05,-0.04,98.6,14.21,203,2439,0.11,100,457.49,323.73,36.32,-120.29,102.2,68.97
28-May-2018 15:07:51.903,-0.76,6.7,7.11,0.1,0.07,0.13,0.1,98.6,14.21,203,2176,0.1,100,459.64,323.47,36.32,-120.29,104,68.97
28-May-2018 15:07:52.900,0.11,6.79,7.52,0.11,0.06,0.14,-0,98.6,14.21,204.8,1961,0.09,100,460.31,322.78,36.32,-120.29,104,68.97
28-May-2018 15:07:53.903,-0.27,6.27,6.86,0.05,0.03,0.16,0.04,98.6,14.21,204.8,1789,0.08,100,461.27,322.71,36.32,-120.29,104,68.35
28-May-2018 15:07:54.905,-1.08,6.45,6.19,0.08,0.08,0.06,0.03,98.6,14.21,204.8,1699,0.07,100,462.02,322.57,36.32,-120.29,104,68.35
28-May-2018 15:07:55.898,0.53,6.24,7.12,0.07,0.15,0.09,0.02,98.6,14.21,204.8,1701,0.07,100,463.88,322.27,36.32,-120.29,104,67.73
28-May-2018 15:07:56.891,-0.06,6.5,7.08,0.09,0.09,0.11,0.02,98.6,14.21,204.8,1693,0.08,100,466.73,322.15,36.32,-120.29,104,67.73
28-May-2018 15:07:57.903,-0.52,6.53,8.03,0.16,0.01,0.06,0.05,98.6,14.21,206.6,1694,0.08,100,468.31,322.24,36.32,-120.29,104,67.73
28-May-2018 15:07:58.900,-0.67,6.38,7.03,0.07,0.01,0.1,-0.07,98.6,14.21,206.6,1692,0.07,100,468.56,321.89,36.32,-120.29,104,67.73
28-May-2018 15:07:59.900,-0.62,6.03,7.3,0.08,0.03,0.1,-0.04,98.6,14.21,206.6,1702,0.07,100,467.55,321.74,36.32,-120.29,104,68.35
28-May-2018 15:08:00.899,-0.36,7.15,5.82,0.05,0.1,0.13,0.08,98.6,14.21,206.6,1705,0.07,100,467.97,322.04,36.32,-120.29,104,68.35
28-May-2018 15:08:01.904,-1.44,6.45,8.44,0.09,-0,0.08,-0.07,98.6,14.21,206.6,1701,0.03,100,468.86,322.05,36.32,-120.29,104,68.35
28-May-2018 15:08:02.900,-0.59,6.09,7.31,0.08,0.03,0.07,0.04,98.6,14.21,206.6,1684,0.02,100,469.82,321.72,36.32,-120.29,104,67.73
28-May-2018 15:08:03.900,-0.06,6.1,7.05,0.05,0.09,0.07,0.02,98.6,14.21,206.6,1671,0.02,100,470.19,321.73,36.32,-120.29,104,67.11
28-May-2018 15:08:04.902,-0.32,5.57,7.9,0.09,0.09,0.03,0.27,98.6,14.21,208.4,1664,0.02,100,469.15,322,36.32,-120.29,104,66.49
28-May-2018 15:08:05.904,-0.23,5.33,6.83,0.05,-0.08,0.03,0.04,98.6,14.21,208.4,1645,0.02,100,468.62,322.24,36.32,-120.29,104,65.87
28-May-2018 15:08:06.895,-0.42,5.91,7.99,0.1,0.05,0.09,0.04,98.6,14.21,208.4,1631,0.02,100,466.64,322.04,36.32,-120.29,104,65.24
28-May-2018 15:08:07.900,-1.37,5.53,5.41,-0.09,0.04,0.08,0.07,98.6,14.21,208.4,1639,0.02,100,465.02,321.87,36.32,-120.29,104,65.24
28-May-2018 15:08:08.903,-0.54,5.97,7.94,0.09,0.02,0.11,0.12,98.6,14.21,208.4,1623,0.03,100,463.99,321.62,36.32,-120.29,104,65.24
28-May-2018 15:08:09.902,-1.39,6.28,7.36,0.1,0.11,0.07,0.04,98.6,14.21,206.6,1623,0.02,100,462.82,321.67,36.32,-120.29,104,64.62
28-May-2018 15:08:10.901,-1.03,6.23,6.9,0.07,-0.01,0.09,0,98.6,14.21,206.6,1615,0.02,100,461.43,322.42,36.32,-120.29,105.8,64.62
28-May-2018 15:08:11.905,-0.57,5.74,6.74,0.01,0.03,0.04,-0.01,98.6,14.21,206.6,1601,0.02,100,460.64,322.47,36.32,-120.29,105.8,64
28-May-2018 15:08:12.900,-0.29,6.14,7.76,0.08,0.06,0.08,0.09,98.6,14.21,206.6,1595,0.02,100,458.79,322.04,36.32,-120.29,105.8,64
28-May-2018 15:08:13.902,-0.8,6.59,8.09,0.17,0.07,0.11,0.14,98.6,14.21,206.6,1583,0.02,100,457.41,322.16,36.32,-120.29,105.8,63.38
28-May-2018 15:08:14.899,-0.16,6.07,7.13,0.08,0.03,0.1,0.03,98.6,14.21,204.8,1569,0.02,100,457.11,322.49,36.32,-120.29,105.8,62.76
28-May-2018 15:08:15.903,-0.9,6.91,8.53,0.23,-0.02,0.08,0.09,98.6,14.21,204.8,1559,0.01,100,454.15,322.36,36.32,-120.29,105.8,62.76
28-May-2018 15:08:16.889,-1.3,5.96,7.37,0.12,-0.07,0.06,0.08,98.6,14.21,204.8,1504,0.02,100,452.51,321.67,36.32,-120.29,105.8,62.14
28-May-2018 15:08:17.899,-0.39,5.14,6.33,0.02,0.12,0.01,0,98.6,14.21,204.8,1484,0.02,100,450.89,322.1,36.33,-120.29,105.8,60.89
28-May-2018 15:08:18.900,-0.35,5.63,8,0.09,0.06,0.02,0.11,98.6,14.21,204.8,1427,0.01,100,449.78,322.67,36.33,-120.29,105.8,59.03
28-May-2018 15:08:19.899,-0.54,6.16,6.73,0.04,0.04,0.08,-0.01,98.6,14.21,204.8,1407,0.01,100,449.21,322.52,36.33,-120.3,105.8,57.17
28-May-2018 15:08:20.902,-1.45,6.42,7.33,0.08,-0.06,0.1,0.05,98.6,14.21,204.8,1443,0.01,100,447.28,322.28,36.33,-120.3,105.8,57.17
28-May-2018 15:08:21.899,-0.61,5.89,7.56,0.06,0.02,0.04,0.05,98.6,14.21,203,1487,0.03,100,446.22,322.1,36.33,-120.3,105.8,57.17
28-May-2018 15:08:22.900,0.22,6.7,7.98,0.1,0.05,0.02,0.07,98.6,14.21,203,1426,0.03,100,445.62,321.5,36.33,-120.3,105.8,57.17
28-May-2018 15:08:23.901,-0.57,6.54,7.56,0.12,-0.01,0.12,0.12,98.6,14.21,203,1428,0.03,100,444.05,321.45,36.33,-120.3,105.8,57.17
28-May-2018 15:08:24.900,-0.32,5.7,7.64,0.08,0.1,0.08,-0.08,98.6,14.21,203,1433,0.04,100,442.48,321.79,36.33,-120.3,105.8,57.17
28-May-2018 15:08:25.904,-0.76,6.83,6.92,0.1,-0.01,0.08,0.05,98.6,14.21,203,1432,0.02,100,441.89,322.29,36.33,-120.3,105.8,57.17
28-May-2018 15:08:26.896,-0.44,5.63,6.72,-0,0.05,0.02,-0.02,98.6,14.21,203,1436,0.04,100,441.56,322.59,36.33,-120.3,105.8,57.17
28-May-2018 15:08:27.901,-0.91,6.42,7.62,0.12,-0,0.1,0.08,98.6,14.21,203,1447,0.05,100,440.17,322.68,36.33,-120.3,105.8,57.79
28-May-2018 15:08:28.901,-0.47,6.52,6.89,0.09,0.04,0.12,0,98.6,14.21,203,1448,0.05,100,438.25,322.2,36.33,-120.3,105.8,58.41
28-May-2018 15:08:29.900,-1,7.3,7.8,0.2,-0.01,0.19,0.09,98.6,14.21,203,1455,0.05,100,436.18,322.05,36.33,-120.3,105.8,58.41
28-May-2018 15:08:30.906,-0.51,6.78,5.54,0,0.04,0.14,-0.14,98.6,14.21,203,1478,0.06,100,434.4,322.01,36.33,-120.3,105.8,59.65
28-May-2018 15:08:31.902,-0.61,6.35,7.4,0.1,0.03,0.1,0.05,98.6,14.21,203,1495,0.06,100,431.52,321.9,36.33,-120.3,105.8,60.27
28-May-2018 15:08:32.901,0.39,8.71,9.53,0.17,0.1,0.17,0.01,98.6,14.21,203,1514,0.06,100,429.41,322.03,36.33,-120.3,105.8,60.89
28-May-2018 15:08:33.903,-0.09,6.37,7.11,0.08,0.08,0.14,0.03,98.6,14.21,201.2,1540,0.07,100,429.55,322.1,36.33,-120.3,105.8,61.52
28-May-2018 15:08:34.899,0.24,6.07,7.02,0.08,0.07,0.11,0.02,98.6,14.21,201.2,1559,0.07,100,430.53,322.83,36.33,-120.3,105.8,62.14
28-May-2018 15:08:35.905,-0.58,6.94,8.01,0.19,0.06,0.13,-0,98.6,14.21,201.2,1565,0.07,100,429.78,323.37,36.33,-120.3,105.8,62.76
28-May-2018 15:08:36.912,-0.3,5.94,6.67,0.04,0.02,0.12,0.04,98.6,14.21,201.2,1574,0.06,100,429.5,323.64,36.33,-120.3,105.8,62.76
28-May-2018 15:08:37.903,-1.16,6.52,7.32,0.11,0.07,0.11,0.01,98.6,14.21,201.2,1578,0.04,100,429.61,323.44,36.33,-120.3,105.8,63.38
28-May-2018 15:08:38.901,-0.22,6.61,7.36,0.04,0.08,0.1,-0.06,98.6,14.21,201.2,1577,0.05,100,430.98,322.96,36.33,-120.3,105.8,62.76
28-May-2018 15:08:39.901,0.12,6.34,7.45,0.1,0.1,0.1,0.06,98.6,14.21,201.2,1580,0.07,100,430.9,323.16,36.33,-120.3,105.8,63.38
28-May-2018 15:08:40.899,-0.82,6.7,7.35,0.11,0.01,0.13,0.05,98.6,14.21,201.2,1592,0.07,100,430.94,323.52,36.33,-120.3,105.8,64
28-May-2018 15:08:41.901,-0.07,6.85,8.11,0.19,0.08,0.15,0.13,98.6,14.21,201.2,1594,0.07,100,430.96,323.86,36.33,-120.3,105.8,64
28-May-2018 15:08:42.900,-1.22,6.99,7.14,0.13,0.03,0.13,0.16,98.6,14.21,201.2,1615,0.07,100,432.26,324.13,36.33,-120.3,105.8,64.62
28-May-2018 15:08:43.902,0.35,6.5,6.6,0.05,-0.02,0.18,0.11,98.6,14.21,201.2,1626,0.07,100,433,324.04,36.33,-120.3,104,65.24
28-May-2018 15:08:44.900,-0.2,6.41,7.23,0.11,0,0.09,-0.04,98.6,14.21,201.2,1639,0.07,100,434.39,324.07,36.33,-120.3,104,65.87
28-May-2018 15:08:45.899,0.3,6.49,8.25,0.17,0.06,0.1,0.01,98.6,14.21,203,1646,0.07,100,435.02,323.65,36.33,-120.3,104,65.87
28-May-2018 15:08:46.899,-0.97,6.72,6.92,0.09,0.09,0.09,0,98.6,14.21,203,1650,0.06,100,434.4,323.81,36.33,-120.3,104,66.49
28-May-2018 15:08:47.900,0.92,7.36,11.62,0.51,0.12,0.04,-0.08,98.6,14.21,203,1645,0.03,100,436.95,324,36.33,-120.3,104,65.87
28-May-2018 15:08:48.899,-0.05,6.16,7.67,0.11,0.09,0.08,0.08,98.6,14.21,203,1647,0.02,100,435.98,324.02,36.33,-120.3,105.8,65.87
28-May-2018 15:08:49.903,-0.08,5.31,6.09,0.11,0.08,-0.01,-0.08,98.6,14.21,203,1599,0.02,100,435.97,324.1,36.33,-120.3,105.8,64.62
28-May-2018 15:08:50.899,-0.63,5.5,6.41,-0.03,0.03,0.01,-0.05,98.6,14.21,203,1754,0.03,100,434.63,324.17,36.33,-120.3,105.8,64.62
