Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
04-Jun-2018 06:17:01.615,-1.73,6.56,6.68,-0.02,-0.11,-0.05,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:02.618,-1.13,6.57,6.82,-0.01,-0.14,-0.03,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:03.624,-1.8,7.13,7.56,0.08,-0.2,-0.08,0.12,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:04.622,-1.43,6.76,6.49,-0.01,-0.13,-0.03,-0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:05.618,-1.19,6.66,6.57,-0.03,-0.1,-0.04,-0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:06.621,-1.34,6.69,6.69,-0.01,-0.12,-0.04,-0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:07.617,-1.3,7.16,6.8,0.02,-0.11,0.01,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:08.617,-0.91,6.62,7.04,-0.03,-0.07,-0.04,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:09.618,-0.33,6.78,6.7,-0.02,-0.01,-0.03,-0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:10.618,-0.34,6.68,6.54,-0,-0.02,-0.04,-0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:11.618,-0.65,7.07,7.36,0.05,-0.05,0,0.07,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:12.619,-1.25,6.87,6.72,0,-0.11,-0.02,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:13.618,-1.35,6.97,6.92,0.02,-0.12,-0.01,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:14.617,-1.59,7.12,6.82,0.02,-0.14,0.01,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:15.618,-1.37,6.88,6.4,0,-0.15,0.02,-0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:16.619,-1.79,7.09,6.53,0.01,-0.11,0.02,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:17.617,-1.26,6.17,5.96,-0.02,-0.12,-0.02,-0.05,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:18.617,-0.77,6.52,6.78,-0.03,-0.13,0.02,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:19.618,-1.98,6.59,6.81,-0.02,-0.14,-0.07,-0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:20.618,-1.56,7.05,6.76,0.02,-0.14,-0.02,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:21.619,-2.31,7.44,7.33,-0.01,-0.09,-0.11,-0.1,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:22.617,-0.7,6.27,6.13,-0.1,-0.05,-0.08,-0.06,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:23.622,-1.53,5.89,6.1,-0.11,-0.14,-0.12,-0.06,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:24.618,-1.23,6.93,6.91,-0,-0.11,-0.01,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:25.618,-1.47,6.73,6.81,-0.01,-0.13,-0.03,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:26.621,-1.49,6.84,7.17,-0,-0.13,-0.02,0.05,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:27.617,-1.65,6.93,6.74,0.01,-0.15,-0.01,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:28.617,-1.24,6.62,6.81,-0.03,-0.11,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:29.623,-0.96,5.94,6.67,-0.04,-0.09,-0.11,-0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:30.618,-1.41,6.67,7.23,0.02,-0.1,-0.03,-0.05,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:31.618,-0.66,6.22,6.52,-0.04,-0.16,-0.03,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:32.622,-1.08,6.52,6.45,-0.05,-0.11,-0.04,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:33.625,-1.58,6.68,6.79,-0,-0.14,-0.08,-0.08,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:34.619,-1.67,7.05,6.73,0.01,-0.18,-0.04,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:35.618,-1.18,6.74,5.98,-0.07,-0.14,-0.07,-0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:36.617,-1.7,7.16,6.98,-0.06,-0.14,-0.04,-0.13,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:37.619,-1.47,6.72,6.66,-0.02,-0.13,-0.03,-0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:38.618,-1.96,7.01,6.18,-0,-0.18,-0,-0.06,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:39.616,-1.05,6.68,6.44,-0.04,-0.09,-0.04,-0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:40.624,-0.69,6.95,6.9,-0.03,-0.05,-0.01,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:41.618,-2.05,6.65,6.9,0.01,-0.19,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:42.618,-1.88,6.51,7.64,-0.03,-0.17,-0.05,0.09,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:43.622,-1.38,4.93,5.27,-0.1,-0.17,-0.09,-0.25,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:44.622,-1.17,7.1,6.09,-0.03,-0.1,0,-0.06,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:45.616,-2.03,6.91,4.49,-0.05,-0.19,-0.01,-0.23,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:46.622,-1.32,6.56,6.81,-0.02,-0.09,-0.07,-0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:47.623,-1.49,6.82,6.6,-0.02,-0.1,-0.08,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:48.619,-1.61,7.04,7.1,0.04,-0.04,-0.03,-0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:49.617,-1.18,6.44,6.62,-0.04,-0.17,-0.02,0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:50.624,-1.92,6.79,6.68,-0.04,-0.1,-0.05,-0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:51.617,-1.71,6.72,6.57,-0.01,-0.21,-0.01,0.06,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:52.618,-1.84,6.93,6.27,-0.02,-0.14,-0.02,0.05,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:53.620,-1.77,6.53,6.76,-0.02,-0.16,-0.05,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:54.618,-1.94,6.5,6.87,-0.02,-0.18,-0.06,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:55.616,-1.3,6.35,6.82,-0.03,-0.11,-0.07,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:56.616,-1.15,5.88,6.72,-0.04,-0.1,-0.12,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:57.626,-1.34,5.62,7.83,0.01,-0.04,-0.13,0.11,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:58.618,-0.73,5.37,7.09,-0.08,-0.08,-0.11,0.18,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:17:59.620,-0.4,5.27,7.96,0.01,-0.1,-0.11,0.15,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:00.620,-1.1,5.35,7.97,-0.01,-0.1,-0.21,0.2,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:01.617,-0.89,6.22,7.11,0.01,-0.11,-0.06,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:02.618,-0.86,6.14,7.24,-0.02,-0.08,-0.1,0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:03.620,-1.39,7.5,6.24,-0.02,-0.1,0.05,-0.07,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:04.620,-1.7,9.41,4.73,0.05,-0.19,0.18,-0.26,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:05.622,-1.92,8.03,5.2,0,-0.19,0.11,-0.15,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:06.622,-1.8,7.44,5.25,-0.05,-0.16,0.04,-0.15,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:07.617,-1.02,6.99,6.76,0,-0.08,-0.01,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:08.618,-1.29,6.2,7.21,-0.01,-0.11,-0.09,0.05,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:09.616,-1.12,7.14,6.35,0,-0.1,0.01,-0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:10.617,-0.93,6.74,6.98,0,-0.08,-0.03,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:11.617,-1.45,7.07,6.68,0,-0.13,0,-0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:12.618,-1.48,7.1,7.03,0.04,-0.13,0,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:13.620,-1.41,6.78,6.88,0,-0.13,-0.05,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:14.623,-1.61,6.48,6.51,-0.01,-0.13,-0.07,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:15.618,-0.92,6.67,6.27,-0.06,-0.13,-0.02,-0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:16.617,-1.77,7.06,6.68,-0,-0.14,-0.03,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:17.620,-1.49,6.65,6.9,-0.01,-0.13,-0.01,-0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:18.618,-2.07,6.91,7.04,-0,-0.18,-0.03,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:19.617,-2.55,6.55,6.59,-0.01,-0.23,-0.04,-0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:20.624,-2.79,5.23,7.67,0.01,-0.21,-0.17,0.08,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:21.618,-2.31,6,7.54,0.02,-0.15,-0.12,0.07,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:22.618,0.3,6.7,7.28,0.02,-0.06,-0.04,0.08,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:23.617,-0.28,7.48,6.55,0.01,-0.15,-0.05,-0.08,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:24.617,-0.99,6.91,6.3,-0.03,-0.11,-0.01,-0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:25.617,-1.19,6.69,6.28,-0.01,-0.15,-0.02,-0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:26.616,-1.14,6.88,6.57,-0.03,-0.08,-0.04,-0.05,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:27.624,-2.44,6.81,6.77,0.02,-0.17,-0.06,0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:28.621,-1.75,6.76,6.57,-0.02,-0.15,-0.02,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:29.616,-1.75,6.38,7.27,0.01,-0.18,-0.09,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:30.622,-1.22,6.37,7.09,-0.01,-0.09,-0.07,0.05,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:31.623,-0.74,6.09,7.62,-0.01,-0.02,-0.1,0.09,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:32.619,-0.52,6.41,7.25,-0.01,-0.03,-0.09,0.09,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:33.622,-1.01,6.99,6.61,0,-0.08,-0.01,-0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:34.616,-0.89,6.42,6.9,-0.03,-0.07,-0.06,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:35.616,-0.93,6.71,7,0,-0.08,-0.03,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:36.618,-1.16,6.65,6.9,-0.02,-0.1,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:37.618,-1.12,6.6,6.91,-0.01,-0.1,-0.05,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:38.616,-0.98,6.68,6.93,-0.01,-0.08,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:39.615,-1.11,6.68,6.99,-0,-0.09,-0.04,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:40.617,-1.09,6.59,6.84,-0.02,-0.09,-0.05,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:41.618,-1.07,6.62,6.82,-0.02,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:42.617,-1,6.64,6.9,-0.01,-0.08,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:43.621,-0.97,6.69,6.89,-0.01,-0.08,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:44.618,-1.01,6.63,6.89,-0.02,-0.08,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:45.619,-0.99,6.7,6.95,-0,-0.08,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:46.619,-1.05,6.61,7.01,-0.01,-0.08,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:47.618,-1.07,6.62,6.88,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:48.616,-1.05,6.65,6.92,-0.01,-0.14,-0.03,0.05,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:49.617,-1.06,6.66,6.9,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:50.618,-0.99,6.6,6.89,-0.02,-0.08,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:51.618,-1.03,6.66,6.86,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:52.621,-1.06,6.64,6.89,-0.01,-0.1,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:53.617,-1.07,6.63,6.87,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:54.618,-1.06,6.62,6.9,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:55.619,-1.07,6.62,6.9,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:56.627,-1.14,6.46,6.66,-0.02,-0.1,-0.06,-0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:57.618,-1.12,6.54,6.86,-0.02,-0.1,-0.05,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:58.618,-1.05,6.66,6.87,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:18:59.618,-1.05,6.64,6.89,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:00.618,-1.07,6.65,6.83,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:01.618,-1.06,6.48,6.68,-0.04,-0.09,-0.06,-0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:02.618,-1.06,6.64,6.86,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:03.620,-1.04,6.66,6.88,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:04.618,-1.07,6.63,6.87,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:05.617,-1.06,6.64,6.88,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:06.618,-1.05,6.61,6.9,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:07.616,-1.05,6.62,6.87,-0.02,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:08.618,-1.04,6.63,6.9,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:09.619,-1.05,6.66,7.03,-0.01,-0.08,-0.03,0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:10.618,-1.08,6.67,6.96,-0,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:11.620,-1.05,6.55,6.78,-0.03,-0.09,-0.05,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:12.618,-1.02,6.56,6.86,-0.02,-0.09,-0.05,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:13.617,-1.02,6.62,6.92,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:14.618,-1.12,6.62,6.84,-0.01,-0.1,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:15.620,-1.05,6.69,7,0,-0.09,-0.04,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:16.618,-1.02,6.63,6.58,-0.02,-0.09,-0.04,-0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:17.619,-1.15,6.47,6.68,-0.04,-0.1,-0.06,-0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:18.620,-1.11,6.61,6.83,-0.02,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:19.617,-0.97,6.61,6.91,-0.01,-0.08,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:20.618,-1.05,6.67,6.9,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:21.620,-1.05,6.66,6.9,-0.02,-0.08,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:22.618,-1.1,6.68,6.9,-0.01,-0.09,-0.05,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:23.616,-1.07,6.63,6.86,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:24.615,-1.08,6.64,6.89,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:25.620,-1.07,6.62,6.89,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:26.617,-0.96,6.57,7,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:27.620,-1.03,6.64,6.91,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:28.619,-1.05,6.64,6.9,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:29.619,-1.06,6.6,6.85,-0.02,-0.09,-0.05,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:30.619,-1.06,6.63,6.89,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:31.615,-1.06,6.64,6.89,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:32.621,-1.03,6.65,6.89,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:33.617,-1.08,6.68,6.9,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:34.616,-1.07,6.63,6.9,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:35.622,-1.08,6.62,6.85,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:36.620,-1.04,6.64,6.88,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:37.617,-1,6.52,6.85,-0.02,-0.1,-0.05,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:38.618,-1.01,6.68,6.9,-0.01,-0.09,-0.04,0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:39.617,-1,6.7,6.89,-0.01,-0.09,-0.03,0.04,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:40.619,-1.1,6.57,6.85,-0.02,-0.09,-0.05,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:41.618,-1.05,6.45,6.66,-0.03,-0.09,-0.06,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:42.622,-1.02,6.65,6.85,-0.01,-0.09,-0.04,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:43.616,-0.98,6.83,7.05,0.01,-0.08,-0.02,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:44.616,-1.11,6.54,6.71,-0.02,-0.09,-0.05,-0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:45.617,-1.16,6.75,6.82,-0.01,-0.1,-0.03,0.01,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:46.618,-1.06,6.62,6.89,-0.01,-0.09,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:47.617,-1.05,6.66,7.04,-0,-0.09,-0.04,0.03,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:48.618,-1.02,6.62,6.91,-0.01,-0.08,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:49.618,-0.94,6.66,7.03,-0.01,-0.09,-0.05,0,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:50.620,-1.13,6.68,6.87,-0.01,-0.09,-0.03,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
04-Jun-2018 06:19:51.619,-1.13,6.58,6.95,-0.01,-0.1,-0.04,0.02,-,13.92,185,712.5,0,88.24,-,-,-,-,78.8,0
